264809	1
26481	31
264810	4
264811	4
264812	5
264813	3
264814	4
264815	5
264817	1
264819	1
264820	4
264821	6
264823	1
264827	4
264829	4
26483	1
264830	50
264832	4
264834	1
264835	1
264836	4
264837	1
264838	2
264839	4
26484	195
264842	1
264843	1
264844	9
264847	3
264849	7
26485	15
264850	5
264851	4
264852	4
264854	4
264856	3
264857	1
264858	1
264860	7
264861	7
264862	7
264863	2
264864	1
264865	5
264866	3
264867	7
264868	8
264869	5
26487	1
264870	2
264871	1
264872	5
264873	1
264874	7
264875	2
264876	4
264877	5
264878	4
264879	3
26488	3
264880	6
264881	14
264882	7
264883	3
264884	7
264885	3
264886	4
264887	5
264888	1
264889	5
26489	1
264890	5
264891	1
264892	5
264893	2
264894	5
264895	1
264896	1
264897	5
264898	1
264899	4
26490	2
264900	2
264901	7
264902	11
264903	1
264904	7
264905	1
264906	1
264908	1
264909	2
264910	1
264911	7
264912	5
264913	7
264914	1
264915	1
264916	6
264917	2
264918	3
264919	7
26492	1
264920	3
264921	5
264922	1
264923	5
264924	5
264925	1
264926	2
264927	1
264928	1
264929	3
264930	5
264931	5
264932	1
264933	2
264934	4
264935	3
264936	4
264937	5
264938	1
264939	7
264940	1
264941	1
264942	5
264943	12
264944	5
264945	5
264946	5
264947	1
264948	7
264949	5
26495	1
264950	5
264951	3
264952	6
264953	5
264954	7
264955	2
264956	6
264957	5
264958	1
264959	5
26496	711
264960	5
264961	7
264962	5
264963	7
264964	4
264965	1
264966	2
264967	3
264968	7
264969	5
26497	1
264970	1
264971	1
264972	6
264973	7
264974	1
264975	1
264976	4
264977	3
264978	5
264979	1
26498	2
264980	3
264981	7
264982	4
264983	2
264984	1
264985	5
264986	5
264987	1
264988	1
264989	5
264990	5
264991	5
264992	7
264993	5
264994	1
264995	1
264996	1
264997	1
264998	7
264999	3
2650	2
26500	1
265000	7
265001	2
265002	7
265003	1
265004	1
265005	5
265007	5
265008	4
265009	5
265010	5
265011	2
265012	1
265013	2
265014	3
265015	4
265016	1
265017	2
265018	5
265019	2
265020	3
265021	3
265022	1
265023	3
265024	1
265025	5
265026	3
265027	1
265028	4
265029	5
26503	2
265030	5
265031	5
265032	5
265033	1
265034	7
265035	2
265036	7
265037	7
265038	3
26504	42
265040	5
265041	5
265043	6
265045	5
265046	2
265048	7
265049	3
26505	28
265050	1
265051	5
265052	5
265053	3
265054	2
265055	3
265056	1
265057	1
265058	1
265059	6
265060	1
265061	4
265062	5
265063	1
265064	1
265065	3
265066	3
265067	1
265068	7
265069	7
26507	2
265071	1
265072	7
265073	1
265074	3
265075	7
265076	1
265077	2
265078	3
265079	7
26508	1
265080	4
265081	5
265082	5
265083	3
265084	6
265085	1
265086	1
265087	1
265088	3
265089	3
265090	1
265091	6
265092	1
265093	6
265095	4
265096	5
265097	5
265098	4
265099	2
26510	1
265100	5
265101	1
265102	7
265103	5
265104	7
265105	5
265106	1
265107	3
265108	5
265109	4
26511	2
265110	7
265111	4
265112	5
265113	7
265114	1
265115	1
265116	3
265117	5
265118	2
26512	13
265120	4
265121	5
265122	1
265123	2
265124	5
265125	7
265126	14
265127	5
265128	8
265129	4
26513	1
265130	2
265131	4
265132	1
265133	1
265134	3
265135	5
265136	3
265137	5
265138	3
265139	3
265140	2
265141	18
265142	7
265143	5
265144	7
265146	1
265147	1
265148	3
265149	1
265150	6
265151	1
265152	7
265153	10
265154	4
265155	5
265157	4
265158	5
265159	1
26516	1
265160	3
265161	5
265162	5
265163	5
265164	3
265165	1
265166	1
265168	5
265169	5
26517	10
265170	1
265171	11
265172	4
265173	1
265174	3
265175	3
265176	7
265177	1
265178	4
265179	1
26518	2
265181	14
265182	3
265183	10
265184	7
265185	14
265186	3
265187	1
265188	3
265189	10
26519	2
265190	1
265191	1
265192	4
265193	1
265194	3
265195	3
265197	9
265198	9
265199	2
26520	1
265200	3
265201	3
265202	1
265203	1
265204	1
265205	1
265206	3
265207	2
265208	1
265209	5
26521	1
265210	5
265211	3
265212	3
265213	1
265214	6
265215	4
265216	1
265217	1
265218	1
265219	5
26522	4
265220	3
265221	4
265222	3
265223	5
265224	10
265225	1
265226	4
265227	5
265228	4
265229	2
265230	2
265231	2
265232	5
265233	4
265234	5
265235	3
265236	1
265238	1
265239	8
26524	3
265240	3
265241	14
265242	1
265243	5
265244	5
265245	1
265246	1
265247	13
265249	7
265250	5
265251	7
265252	2
265253	5
265254	3
265255	1
265256	5
265257	1
265258	2
265259	4
26526	1
265260	5
265262	5
265263	5
265264	6
265265	3
265266	1
265267	5
265268	1
265269	9
265270	2
265271	5
265272	5
265273	1
265274	2
265275	6
265276	2
265277	3
265278	2
265279	10
265280	3
265281	3
265282	3
265283	1
265284	1
265285	3
265286	4
265287	1
265288	4
265289	1
26529	2
265290	5
265292	1
265293	5
265294	7
265295	5
265296	1
265297	1
265298	4
265299	4
2653	5
265300	5
265301	3
265302	5
265303	38
265304	4
265305	1
265306	4
265307	2
265308	2
265309	1
26531	3
265310	5
265311	4
265312	4
265313	2
265314	4
265315	5
265316	2
265317	3
265318	3
265319	1
26532	2
265320	1
265321	1
265322	4
265323	5
265324	1
265325	1
265326	10
265327	4
265328	6
265329	7
265330	4
265331	1
265333	5
265334	5
265335	1
265336	6
265337	5
265338	2
265339	1
26534	1
265340	1
265341	1
265342	4
265343	5
265344	4
265345	5
265346	3
265347	7
265348	6
265349	4
26535	1
265350	3
265351	4
265352	2
265353	1
265354	1
265355	1
265356	5
265357	5
265358	1
265359	5
26536	10
265360	3
265361	5
265362	1
265363	5
265364	5
265365	1
265366	3
265367	1
265368	3
265369	1
26537	1
265370	2
265372	4
265373	2
265374	7
265375	5
265377	5
265378	5
265379	3
26538	3
265380	2
265381	1
265382	3
265383	7
265384	4
265385	2
265386	1
265387	4
265388	2
265389	5
26539	3
265390	1
265391	2
265392	9
265393	4
265394	5
265395	3
265396	3
265397	7
265398	4
265399	1
26540	3
265400	1
265401	2
265402	6
265403	3
265404	2
265405	3
265406	5
265407	5
265408	7
265409	1
26541	6
265410	2
265411	5
265412	1
265413	3
265414	4
265415	5
265416	1
265417	14
265418	1
265419	4
26542	13
265420	5
265421	3
265422	1
265423	3
265424	4
265425	1
265426	1
265427	3
265428	1
265429	5
265430	5
265431	1
265432	1
265434	5
265435	4
265436	6
265437	3
265438	1
265439	4
265440	5
265441	5
265442	3
265443	6
265444	5
265445	7
265446	3
265447	3
265448	1
265449	1
26545	1
265450	1
265451	6
265452	5
265453	1
265454	17
265455	6
265456	3
265457	3
265458	1
265459	5
26546	9
265460	1
265461	5
265462	5
265463	5
265464	6
265465	2
265466	1
265467	4
265468	3
265469	1
265470	1
265471	1
265472	5
265474	5
265475	5
265476	5
265477	3
265478	5
265479	4
26548	20
265481	5
265482	5
265483	2
265484	3
265485	6
265486	3
265487	2
265488	1
265489	5
26549	2
265490	3
265491	6
265492	7
265493	1
265494	4
265495	3
265496	5
265497	1
265498	10
265499	3
26550	2
265500	4
265502	2
265503	1
265505	3
265506	1
265508	1
265509	5
26551	2
265510	1
265511	1
265515	9
265517	4
265518	2
265519	1
26552	4
265521	1
265523	1
265524	10
265525	1
265527	2
265529	2
26553	1
265530	1
265531	1
265534	2
265537	3
265539	1
26554	37
26555	1
26557	1
265575	7
26558	8
26561	1
26562	1
265631	1
265634	4
265635	1
265636	12
265637	4
265639	4
26564	1
265641	1
265643	1
265645	1
265646	4
265648	1
26565	1
265651	1
265652	1
265653	1
265654	5
265657	2
265658	1
26566	2
265661	1
265662	1
265664	4
26567	7
265671	4
265672	4
265673	4
265674	5
265675	1
265676	5
265678	4
265679	4
265680	4
265682	1
265684	1
265686	4
265687	1
265689	10
26569	3
265690	1
265692	5
265693	3
265694	1
265696	5
265697	5
265698	1
265699	1
26570	1
265701	3
265702	5
265703	4
265704	2
265705	6
265706	4
265707	6
265708	1
265709	4
26571	1
265713	8
265715	5
265717	1
265718	4
265719	3
265721	6
265722	1
265723	2
265726	1
265727	1
265728	4
265729	3
265730	1
265733	1
265734	3
265736	1
265737	2
265739	4
26574	1
265740	2
265741	3
265743	1
265744	1
265745	1
265748	3
26575	2
265750	2
265751	8
265753	1
265756	1
265757	4
265759	1
265760	7
265761	2
265762	3
265764	5
265767	4
265768	3
265769	5
26577	16
265770	1
265771	5
265773	2
265775	4
265777	1
265778	1
265779	1
265780	4
265781	1
265782	2
265784	2
265786	1
265787	1
265788	1
265789	5
26579	3
265790	1
265792	5
265795	1
265796	4
26580	2
265801	4
265802	4
265809	3
265814	1
265815	2
265819	1
26582	5
265823	1
265825	1
265827	1
265830	1
26584	6
265849	1
26585	58
265850	1
26587	2
26588	4
265885	7
265886	4
265887	5
265888	3
265889	3
26589	2
265890	5
265892	1
265893	2
265894	1
265896	4
265897	1
265898	1
265901	1
265902	5
265903	1
265904	5
265905	6
265907	1
265908	10
265909	4
26591	2
265910	1
265911	27
265913	1
265914	2
265915	4
265916	3
265917	3
265918	3
265919	5
26592	18
265920	1
265921	2
265922	3
265923	2
265924	3
265926	3
265927	7
265928	5
265929	1
26593	32
265930	1
265931	1
265932	1
265933	5
265934	3
265935	1
265936	7
265937	5
265938	7
26594	11
265941	1
265942	1
265944	13
265945	7
265947	3
265948	4
265949	4
26595	3
265952	3
265953	6
265954	1
265955	6
265957	3
265958	3
265959	4
26596	122
265960	6
265961	1
265962	1
265963	1
265964	3
265966	1
265967	5
265968	3
265969	3
265970	1
265972	5
265973	3
265974	4
265975	2
265976	4
265978	1
265979	3
26598	10
265980	7
265981	1
265982	3
265983	7
265984	4
265985	1
265986	3
265987	4
265988	1
265989	1
26599	456
265990	1
265991	1
265992	5
265994	1
265995	7
265996	6
265997	2
265998	1
265999	2
266000	5
266001	1
266002	5
266003	5
266004	1
266005	1
266009	4
266010	1
266011	1
266012	3
266013	3
266014	1
266015	5
266016	1
266017	1
266018	3
266019	3
266020	5
266021	5
266022	1
266023	5
266024	7
266025	1
266026	7
266027	1
266028	2
266029	2
266030	3
266031	1
266032	2
266033	1
266034	4
266035	4
266036	1
266037	4
266038	2
266039	3
26604	1
266041	1
266042	1
266043	1
266044	5
266045	5
266046	5
266047	2
266048	1
266049	7
26605	2
266050	1
266051	9
266052	1
266053	1
266054	6
266057	1
266058	6
266059	5
26606	22
266060	3
266061	3
266062	5
266063	1
266064	5
266065	2
266066	1
266067	5
266068	1
266069	4
26607	21
266070	7
266071	5
266072	5
266073	5
266074	3
266075	1
266076	7
266077	1
266078	4
266079	4
26608	40
266080	2
266081	7
266082	7
266083	3
266084	1
266085	5
266086	3
266087	1
266088	1
266089	1
26609	20
266090	1
266091	5
266092	7
266094	1
266095	3
266096	1
266097	5
266098	4
266099	3
26610	4
266100	6
266101	5
266102	5
266103	1
266104	5
266105	1
266106	1
266107	7
266108	3
266109	5
26611	192
266110	7
266111	1
266112	6
266113	1
266114	1
266115	1
266116	5
266117	1
266118	1
266119	1
266121	7
266124	6
266125	2
266126	1
266127	3
266129	3
266130	4
266131	1
266132	7
266133	5
266134	1
266135	6
266136	4
266137	2
266138	3
266139	5
266140	4
266141	7
266142	3
266143	3
266144	1
266145	1
266146	1
266147	5
266148	3
266149	2
26615	403
266150	1
266151	1
266152	6
266153	3
266154	5
266155	3
266156	1
266157	2
266159	1
26616	32
266161	1
266162	5
266163	5
266164	2
266165	5
266166	7
266167	1
266168	1
266169	6
26617	111
266170	1
266171	3
266172	1
266175	5
266176	2
266177	5
266178	4
266179	1
26618	2
266180	4
266181	3
266182	2
266183	5
266184	3
266185	5
266186	6
266187	1
266188	1
266189	5
26619	72
266190	1
266191	5
266192	2
266193	6
266194	1
266195	7
266196	5
266197	2
266198	1
26620	3
266200	3
266201	1
266202	5
266203	5
266204	1
266205	5
266207	1
266208	1
266209	5
26621	15
266210	8
266211	7
266213	2
266215	3
266216	4
266217	1
266218	5
266219	5
266220	7
266221	1
266222	7
266223	4
266224	1
266225	2
266226	1
266227	5
266228	2
266229	1
26623	2
266230	1
266231	6
266232	2
266233	1
266234	3
266235	1
266236	1
266237	5
266238	4
266239	1
266240	5
266241	4
266242	3
266243	5
266244	7
266246	7
266247	2
266248	3
266249	3
266250	7
266251	7
266252	1
266253	5
266254	5
266255	4
266256	5
266257	5
266258	1
266259	4
266260	5
266261	1
266263	5
266264	5
266265	5
266266	4
266267	5
266268	4
266269	3
26627	1
266270	1
266271	7
266272	5
266273	1
266274	1
266275	3
266276	4
266277	5
266278	1
266279	1
26628	2
266280	5
266281	5
266282	1
266283	2
266284	1
266285	5
266287	1
266288	7
266289	4
26629	1
266290	1
266291	5
266292	4
266293	5
266294	5
266295	4
266296	4
266297	1
266298	8
266299	1
26630	12
266300	5
266301	7
266302	3
266303	1
266304	2
266305	4
266306	2
266307	1
266308	3
266309	1
266310	1
266311	4
266312	4
266313	1
266314	1
266315	5
266316	4
266318	3
266319	4
266320	3
266321	1
266322	1
266323	6
266324	3
266325	1
266326	1
266327	5
266328	7
266329	1
26633	14
266330	2
266331	3
266333	6
266334	1
266335	5
266336	1
266337	1
266338	7
266339	1
266340	3
266341	3
266342	3
266343	5
266344	7
266345	2
266346	4
266347	3
266348	1
266350	1
266351	1
266352	5
266353	1
266354	6
266355	1
266356	3
266357	7
266358	3
26636	1
266360	5
266361	1
266362	4
266363	1
266364	7
266365	1
266366	7
266367	4
266368	4
266369	2
26637	2
266370	1
266371	1
266372	4
266374	7
266376	3
266377	1
266378	1
266379	1
26638	7
266380	1
266381	2
266382	3
266383	4
266384	4
266385	1
266386	1
266387	7
266388	4
266389	5
26639	1
266390	2
266391	5
266392	6
266393	3
266394	1
266395	6
266396	2
266397	3
266398	1
266399	5
26640	24
266400	5
266401	1
266402	2
266403	4
266404	1
266405	1
266406	7
266408	1
266409	5
266410	5
266411	1
266412	12
266413	5
266414	5
266415	14
266416	4
266417	3
266419	6
26642	1
266421	1
266423	4
266424	1
266425	1
266426	1
266427	5
266428	2
266429	3
26643	1
266430	7
266431	1
266432	1
266433	5
266434	5
266435	5
266436	5
266437	6
266438	1
266439	6
26644	2
266440	1
266441	4
266442	2
266443	1
266444	4
266445	5
266446	5
266447	5
266448	7
266449	5
26645	1
266450	2
266451	2
266452	1
266453	3
266454	3
266455	1
266456	5
266457	2
266458	1
266459	5
26646	15
266460	2
266461	1
266462	1
266463	7
266464	1
266465	5
266466	2
266467	4
266468	4
266469	5
26647	1
266470	5
266471	1
266472	7
266473	1
266474	1
266475	6
266476	4
266477	1
266478	2
266479	1
26648	2
266480	16
266481	5
266482	2
266483	7
266484	5
266485	1
266486	5
266487	3
266488	5
266489	1
26649	3
266490	5
266491	2
266492	2
266493	7
266494	1
266497	5
266498	7
266499	5
2665	105
26650	2
266500	3
266501	1
266502	4
266503	5
266504	5
266505	1
266506	2
266507	4
266508	1
266509	7
26651	27
266510	3
266513	5
266514	3
266515	4
266516	5
266517	5
266518	5
266519	2
26652	1
266520	5
266521	1
266522	1
266523	4
266524	1
266525	1
266526	2
266527	1
266528	5
266529	5
26653	1
266530	1
266531	1
266532	5
266533	1
266534	7
266535	1
266536	4
266537	5
266538	5
266539	3
26654	25
266540	1
266541	1
266543	7
266544	7
266545	1
266546	5
266547	3
266548	3
266549	5
266550	1
266551	4
266552	2
266553	1
266554	1
266557	2
266558	1
266559	1
26656	1
266560	3
266561	2
266562	5
266563	5
266564	1
266565	5
266566	5
266567	1
266568	5
266569	3
26657	1
266570	7
266571	1
266572	1
266573	1
266574	1
266575	1
266576	5
266577	4
266578	3
266579	5
26658	151
266580	4
266581	1
266582	1
266584	2
266585	7
266586	3
266587	3
266589	1
266590	5
266591	1
266592	5
266593	7
266594	9
266595	1
266596	5
266597	1
266598	1
266599	5
26660	3
266600	1
266601	1
266602	1
266603	4
266604	1
266606	1
266607	7
266608	3
266609	1
26661	3
266610	1
266611	5
266614	4
266615	5
266616	1
266618	1
266619	7
26662	10
266621	7
266623	5
266624	5
266625	1
266626	7
266627	1
266628	1
266629	1
26663	3
266630	1
266631	5
266632	5
266633	1
266634	1
266635	5
266638	7
26664	7
266640	7
266641	7
266642	3
266643	1
266644	2
266645	1
266646	5
266647	1
266648	1
26665	2
266652	5
26667	14
26668	4
26669	3
26670	1
26671	3
26672	1
26673	6
26674	1
26675	68
26677	34
26679	1
26680	1
26681	1
26682	1
26685	9
26686	2
26688	1
26689	3
26691	3
266911	1
266913	1
266915	4
266922	4
266930	1
266934	7
266938	3
26694	3
266943	1
26696	1
26697	1
266970	5
26699	1
267	1
26700	1
26701	1
26704	39
26707	1
26708	1
26709	5
26710	5
26711	1
26712	1
26713	1
26714	1
26715	1
26716	7
26717	2
26718	9
26720	1
26721	7
26722	3
26723	1
26724	11
26725	52
26726	1
26727	7
26729	12
26731	1
26733	5
26734	2
26735	4
26738	1
26739	12
26740	1
26741	1
26742	2
267423	1
267424	1
267425	2
267426	3
267427	5
267428	1
267429	2
26743	1
267430	7
267431	1
267432	1
267433	1
267435	5
267436	5
267437	4
267439	1
26744	5
267440	4
267441	2
267442	1
267443	2
267444	1
267445	3
267446	2
267447	5
267448	1
267449	1
26745	1
267452	3
267453	1
267455	1
267456	5
267457	1
267458	1
267459	1
26746	8
267460	2
267462	3
267463	3
267464	1
267466	1
267467	3
267469	1
26747	4
267470	1
267471	2
267472	5
267473	1
267474	3
267475	1
267476	1
267477	1
267478	5
267479	1
26748	1
267480	5
267481	4
267482	3
267483	1
267486	1
26749	6
267490	2
267492	3
267493	3
267494	5
267495	1
267497	2
267498	6
267499	3
2675	8
26750	1
267500	5
267503	1
267504	1
267505	1
267506	3
267507	4
267508	3
267509	1
26751	4
267510	3
267512	5
267513	19
267514	5
267515	1
267517	7
267518	1
267519	5
267520	1
267521	3
267523	5
267524	3
267528	1
267529	1
26753	26
267530	3
267531	5
267533	1
267535	1
267537	4
26754	5
267541	1
267542	4
267543	5
267544	1
267545	1
267546	3
267548	8
267549	1
267550	3
267551	1
267552	5
267553	1
267554	1
267555	4
267556	1
267557	4
267558	5
267559	1
267560	7
267563	1
267564	3
267565	7
267566	5
267567	7
267568	5
26757	6
267570	1
267571	3
267572	1
267574	3
267575	1
267576	6
267577	3
267578	1
267579	1
267582	1
267584	1
267585	7
267586	3
267587	5
267588	7
26759	41
267590	3
267591	3
267592	1
267593	7
267595	3
267596	5
267597	1
267598	7
267599	3
26760	27
267600	4
267602	1
267603	1
267604	3
267605	5
267606	1
267607	3
267608	7
26761	2
267610	1
267611	6
267612	1
267617	1
267619	3
267621	3
267622	3
267629	1
26763	1
267632	1
267634	1
267635	1
267636	3
267639	2
26764	4
267640	1
267641	1
267646	1
267647	1
267649	3
267650	5
267652	2
267655	1
267658	4
267660	1
267664	3
267668	1
267669	3
26767	1
267670	2
267673	1
267674	1
267675	5
267676	1
26768	1
26769	95
26772	1
26773	6
26775	2
26777	2
26778	1
26779	2
26780	1
26781	1
26783	33
26784	2
26785	9
26787	1
26788	14
26789	5
26792	1
26793	15
26794	15
26795	1
26796	2
26799	1
2680	6
26801	25
26802	1
26803	56
26805	3
26806	7
26808	2
26809	2
26810	10
26811	2
26812	2
26813	1
26814	2
26815	4
26817	2
26818	4
26819	3
26820	2
26822	2
26823	1
26824	1
26827	28
26828	2
26829	1
2683	17
26830	1
26832	3
26833	5
26835	2
26836	4
26838	10
26839	1
26840	3
26841	1
26842	6
26843	2
26844	7
26845	5
26847	1
26848	3
26849	1
2685	86
26850	2
26851	1
26852	1
26853	3
26854	25
26856	2
26857	6
26858	1
26859	9
2686	118
26860	2
26861	1
26862	17
26864	32
26866	2
26867	5
26868	1
26869	1
2687	94
26871	4
26873	16
26876	5
26878	14
26879	1
2688	36
26881	15
26882	3
26883	4
26884	9
26885	3
26886	4
26887	1
26889	1
26890	1
26891	11
26893	1
26894	1
26895	10
26896	1
26897	7
26898	14
26900	1
26903	3
26904	1
26905	1
26906	1
26907	2
26909	35
26913	1
26914	24
26915	2
26916	1
26917	1
26919	20
26921	1
26922	1
26923	2
26925	3
26926	9
26927	2
26928	11
26929	1
26931	5
26932	9
26933	1
26934	11
26935	6
26937	2
26938	7
26939	1
26940	9
26941	9
26943	1
26944	1
26945	2
26946	6
26948	3
26949	18
2695	4
26950	1
26954	12
26955	7
26956	2
26958	3
26959	13
26960	16
26961	3
26962	12
26964	1
26965	1
26966	2
26967	6
26968	2
2697	166
26970	3
26971	2
26972	13
26974	6
26975	7
26976	3
26977	1
26978	8
26979	3
2698	8
26980	1
26981	17
26983	2
26984	1
26985	4
26986	2
26988	1
26989	13
26991	3
26992	2
26993	1
26994	4
26995	2
26996	4
26997	2
26998	1
27	5
270	28
2700	2
27000	1
27002	1
27003	3
27004	2
27005	6
27006	2
27007	2
27008	1
27009	2
2701	1
27010	3
27011	13
27012	1
27013	2
27014	1
27015	7
27018	5
27019	1
27020	5
27021	9
27023	2
27025	2
27026	79
27027	9
27028	1
2703	3
27030	39
27031	1
27033	1
27034	1
27044	1
27046	330
27047	49
2705	1
27051	19
27052	1
2706	156
27064	968
27065	65
27066	170
27067	5
27069	11
2707	6
27079	2
2708	53
27085	28
27086	4
271	59
2710	5
2711	168
2712	2
27137	4
27138	19
27139	3
2714	114
27142	30
27149	2
2715	58
27152	12
27153	6
27154	5
27155	5
27156	2
2716	30
27167	1
27168	3
27169	3
2717	4
27172	1
27173	4
27174	4
27175	1
27176	11
27178	5
27180	1
27181	1
27182	1
27183	1
27185	7
27186	1
27187	1
27188	1
27189	1
27190	1
27192	4
27193	43
27195	17
27197	1
27198	4
272	3
27200	2
27201	2
27202	17
27203	2
27204	12
27205	7
27207	2
27208	1
27209	1
2721	2
27210	1
27211	2
27213	3
27214	1
27216	35
27217	1
27218	1
27219	1
2722	9
27220	2
27221	11
27223	3
27224	3
27225	3
27226	1
27227	1
27228	1
27229	63
2723	1
27230	2
27231	1
27232	9
27233	2
27235	3
27236	2
27237	2
27238	1
27240	7
27241	1
27242	1
27243	1
27244	1
27245	1
27246	1
27247	1
27248	1
27250	6
27251	2
27252	1
27253	1
27254	1
27255	1
27256	1
27257	75
27258	25
27259	1
2726	1
27261	2
27262	9
27263	11
27264	10
27265	8
27267	1
27268	2
27269	9
2727	11
27270	1
27271	3
27272	44
27273	2
27274	1
27275	1
27277	2
27279	1
2728	2
27280	1
27281	38
27282	3
27283	46
27284	1
27285	9
27287	7
27288	12
27289	2
2729	4
27291	3
27292	4
27293	8
27294	4
27296	1
27297	1
27298	3
27299	10
273	2
2730	7
27303	1
27304	2
27306	1
27307	7
27308	2
27309	5
2731	3
27310	17
27311	5
27313	5
27314	1
27316	8
27318	1
27319	1
27320	1
27322	1
27324	10
27325	11
27326	5
27327	2
27328	1
27329	1
27330	2
27332	1
27334	2
27335	3
27336	9
27337	2
27338	57
2734	26
27342	1
27343	19
27344	1
27345	5
27348	7
27349	5
2735	1
27351	4
27353	6
27356	1
27357	44
27358	4
27360	1
27361	1
27363	3
27364	43
27365	30
27367	2
27368	2
27369	3
27370	12
27371	1
27373	7
27374	1
27375	1
27376	2
27377	11
27379	3
2738	1
27381	34
27382	11
27383	6
27384	1
27385	25
27386	1
27387	1
27389	2
27390	4
27391	14
27393	3
27394	1
27395	2
27396	1
27398	3
27399	2
27400	4
27401	4
27402	1
27403	10
27405	1
27408	4
27409	4
27412	1
27413	5
27414	1
27418	14
27419	9
27421	1
27422	9
27423	1
27424	1
27425	36
27426	2
27427	4
27429	2
27434	6
27435	242
27436	3
27437	8
27439	1
27441	3
27443	5
27446	19
27447	4
27448	1
27450	2
27453	4
27455	2
27456	1
27458	11
27459	2
27460	4
27461	10
27462	3
27465	1
27467	5
27468	2
27470	1
27471	59
27474	1
27475	6
27477	4
27478	1
27479	1
27480	1
27481	1
27482	49
27483	7
27485	4
27486	1
27487	2
27489	3
2749	14
27490	2
27491	1
27495	15
27496	3
27499	1
27500	1
27501	100
27502	2
27506	20
27508	3
27510	5
27513	1
27514	2
27516	9
27517	2
27519	2
27520	1
27521	26
27526	5
27527	1
27529	7
27530	1
27531	3
27533	5
27534	3
27536	2
27537	3
27539	2
2754	4
27541	10
27542	2
27543	5
27545	1
27547	3
27548	10
27549	1
27550	2
27552	13
27553	36
27554	1
27555	2
27556	2
27557	3
27559	1
2756	1
27560	2
27562	4
27564	6
27565	2
27566	2
27568	1
27569	2
27572	9
27573	1
27574	1
27575	1
27577	13
27579	1
27582	11
27583	4
27585	3
27589	19
27590	1
27591	2
27594	1
27595	4
27596	1
27597	2
276	5
27600	2
27603	2
27604	1
27606	1
27607	1
27608	2
27609	45
27610	1
27612	1
27614	1
27615	3
27616	1
27618	1
27619	2
2762	3
27621	8
27622	1
27623	1
27624	3
27625	1
27626	9
27628	14
2763	1
27630	16
27631	8
27632	5
27634	1
27637	2
27638	1
27639	4
2764	452
27640	5
27644	1
27646	3
27647	7
27648	2
27649	1
27650	40
27651	90
27652	11
27653	67
27654	1
27655	1
27656	1
27659	28
27663	1
27664	2
27665	42
27666	1
27668	113
27669	14
27672	31
27673	4
27674	1
27676	8
27677	1
27678	11
27679	1
2768	4
27680	25
27681	2
27686	1
27687	3
27688	29
2769	1
27691	2
27692	1
27693	14
27694	3
27695	202
27696	109
27697	15
27699	177
27704	1
27705	4
27708	21
27711	2
27714	12
27715	45
27717	23
27720	12
27724	76
27725	21
27726	1
27727	15
27729	2
27730	2
27731	3
27732	1
27733	1
27734	5
27735	7
27737	2
27738	790
27740	24
27742	69
27744	6
27745	7
27746	3
27747	171
27748	3
27749	1
27750	5
27751	22
27753	1
27754	16
27755	32
27756	15
27757	3
27759	25
27760	1
27761	19
27762	4
27763	23
27765	22
27766	1
27768	37
27769	8
27770	4
27771	2
27773	611
27774	4
27775	155
27779	1
27780	1
27781	27
27782	8
27783	1
27785	1
27787	26
27788	1
27789	46
27790	17
27792	40
27795	8
27796	20
27797	6
278	144
27800	1
27802	1
27806	9
27807	5
27809	1
27810	8
27811	2
27812	1
27813	118
27814	14
27817	20
27818	63
27819	1
27820	3
27822	29
27823	72
27826	8
27827	21
27828	16
27830	1
27831	45
27833	39
27836	4
27837	52
27838	1
27839	22
27841	1
27843	159
27845	24
27847	16
27851	23
27853	3
27855	70
27856	1
27859	1
27860	2
27862	1
27865	5
27866	122
27868	8
27870	12
27871	7
27872	1
27873	1
27874	2
27875	9
27876	49
27877	5
27879	39
27880	1
27881	28
27882	137
27883	2
27884	159
27885	1
27887	7
27888	1
27889	18
27890	2
27891	1
27892	4
27893	2
27894	2
27895	37
27896	6
27897	3
27898	6
27899	1
27900	1
27901	49
27902	18
27903	16
27904	1
27905	1
27907	1
27908	1
27909	1
27910	1
27911	1
27912	8
27915	1
27916	1
27918	3
27919	4
2792	20
27921	10
27922	15
27923	4
27924	24
27925	24
27926	8
27927	120
27928	48
27929	6
27930	12
27932	45
27933	1
27934	8
27935	14
27936	1
27937	3
27938	1
27939	2
27940	27
27941	25
27943	3
27944	1
27946	1
27947	272
27948	4
27949	1
27950	9
27951	124
27952	2
27953	239
27955	47
27956	2
27957	6
27958	1
27959	1
27960	20
27961	1
27962	3
27963	3
27964	7
27965	1
27967	6
27968	3
27969	3
27970	32
27971	7
27972	1
27975	85
27976	27
27979	2
27980	1
27981	8
27983	286
27984	23
27986	2
27987	36
27988	10
27989	7
2799	10
27992	5
27993	4
27994	4
27995	29
27996	16
27997	55
27998	1
27999	2
28000	6
28001	3
28005	8
28006	511
28007	9
28008	16
28009	60
28011	6
28012	3
28015	161
28017	1
28018	1
28020	1
28021	8
28022	16
28023	12
28024	60
28025	48
28026	16
28027	17
28028	112
28031	1
28032	28
28033	1
28034	1
28035	1
28036	26
28037	10
28038	21
28039	1
28041	6
28043	1
28044	1
28048	11
28049	6
28050	8
28051	16
28052	1
28053	38
28055	1
28058	4
28059	5
28061	1
28062	1
28064	2
28065	8
28066	15
28067	3
28068	21
